route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
37,2,2307049,Neptune Crescent via Sovereign,,0,114146,77967,0,0
37,2,2307048,Neptune Crescent via Sovereign,,0,114146,77967,0,0
37,2,2307047,Neptune Crescent via Sovereign,,0,114146,77967,0,0
37,2,2307061,Argyle Mall via Sovereign,,1,114145,77970,0,0
37,2,2307060,Argyle Mall via Sovereign,,1,114145,77970,0,0
37,2,2307059,Argyle Mall via Sovereign,,1,114145,77970,0,0
37,2,2307058,Sovereign & Trafalgar Only,,1,114145,77969,0,0
37,2,2307057,Argyle Mall via Sovereign,,1,114146,77970,0,0
37,2,2307056,Argyle Mall via Sovereign,,1,114146,77970,0,0
37,2,2307055,Argyle Mall via Sovereign,,1,114146,77970,0,0
37,2,2307054,Argyle Mall via Sovereign,,1,114146,77971,0,0
38,2,2307062,Argyle Mall via Clarke Rd,,0,114148,77972,0,0
38,2,2307063,Argyle Mall via Clarke Rd,,0,114148,77972,0,0
38,2,2307064,Argyle Mall via Clarke Rd,,0,114148,77972,0,0
38,2,2307065,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307066,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307067,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307068,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307069,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307070,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307071,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307072,Argyle Mall via Clarke Rd,,0,114147,77972,0,0
38,2,2307073,Argyle Mall via Clarke Rd,,0,114042,77972,0,0
38,2,2307074,Argyle Mall via Clarke Rd,,0,114042,77972,0,0
38,2,2307075,Innovation Park via Clarke Rd,,1,114148,77973,0,0
38,2,2307076,Innovation Park via Clarke Rd,,1,114148,77973,0,0
38,2,2307077,Innovation Park via Clarke Rd,,1,114148,77973,0,0
38,2,2307078,Innovation Park via Clarke Rd,,1,114148,77973,0,0
38,2,2307079,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307080,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307081,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307082,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307083,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307084,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307085,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307086,Innovation Park via Clarke Rd,,1,114147,77973,0,0
38,2,2307087,Innovation Park via Clarke Rd,,1,114042,77973,0,0
38,2,2307088,Innovation Park via Clarke Rd,,1,114042,77973,0,0
90,2,2307204,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307205,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307211,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307212,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307206,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307207,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307213,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307208,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307214,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307209,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307215,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307210,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307216,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307202,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307217,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307201,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307218,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307200,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307219,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307199,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307198,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307197,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307220,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307196,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307195,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307194,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307221,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307193,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307192,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307191,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307222,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307190,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307189,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307188,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307223,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307187,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307186,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307185,Express to White Oaks Mall,,0,114113,78011,0,0
90,2,2307224,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307228,Express to White Oaks Mall,,0,114151,78011,0,0
90,2,2307184,Express to White Oaks Mall,,0,114152,78011,0,0
90,2,2307183,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307182,Express to White Oaks Mall,,0,114153,78011,0,0
90,2,2307181,Express to White Oaks Mall,,0,114113,78011,0,0
90,2,2307225,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307180,Express to White Oaks Mall Only,,0,114151,78012,0,0
90,2,2307227,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307203,Express to White Oaks Mall,,0,114113,78011,0,0
90,2,2307226,Express to White Oaks Mall,,0,114150,78011,0,0
90,2,2307229,Express to White Oaks Mall,,0,114144,78011,0,0
90,2,2307230,Express to White Oaks Mall,,0,114113,78011,0,0
90,2,2307231,Express to White Oaks Mall Only,,0,114150,78012,0,0
90,2,2307232,Express to White Oaks Mall Only,,0,114144,78012,0,0
90,2,2307259,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307260,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307267,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307266,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307261,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307262,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307268,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307263,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307269,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307264,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307270,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307265,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307271,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307257,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307272,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307256,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307255,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307254,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307273,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307253,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307252,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307251,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307274,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307250,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307249,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307248,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307275,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307247,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307246,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307245,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307276,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307244,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307243,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307242,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307277,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307241,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307240,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307239,Express to Masonville Mall,,1,114152,78014,0,0
90,2,2307279,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307238,Express to Masonville Mall,,1,114153,78014,0,0
90,2,2307237,Express to Masonville Mall,,1,114113,78014,0,0
90,2,2307236,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307278,Express to Masonville Mall,,1,114151,78014,0,0
90,2,2307235,Richmond & Dundas Only,,1,114152,78013,0,0
90,2,2307234,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307258,Richmond & Dundas Only,,1,114153,78013,0,0
90,2,2307233,Express to Masonville Mall,,1,114113,78014,0,0
90,2,2307280,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307281,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307282,Express to Masonville Mall,,1,114113,78014,0,0
90,2,2307283,Express to Masonville Mall,,1,114150,78014,0,0
90,2,2307284,Express to Masonville Mall,,1,114144,78014,0,0
90,2,2307285,Richmond & Dundas Only,,1,114113,78013,0,0
91,2,2307396,Express to Fanshawe College,,0,114164,78019,0,0
91,2,2307397,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307398,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307399,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307400,Express to Fanshawe College,,0,114164,78019,0,0
91,2,2307401,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307402,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307403,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307404,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307405,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307406,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307407,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307408,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307409,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307410,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307411,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307412,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307413,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307414,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307415,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307416,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307417,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307418,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307419,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307420,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307421,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307422,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307423,Express to Fanshawe College,,0,114163,78019,0,0
91,2,2307424,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307425,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307426,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307427,Express to Fanshawe College,,0,114163,78019,0,0
91,2,2307428,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307429,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307430,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307431,Express to Fanshawe College,,0,114163,78019,0,0
91,2,2307432,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307433,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307434,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307435,Express to Fanshawe College,,0,114163,78019,0,0
91,2,2307436,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307437,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307438,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307439,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307440,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307441,Express to Fanshawe College,,0,114162,78019,0,0
91,2,2307442,Express to Fanshawe College,,0,114161,78019,0,0
91,2,2307443,Express to Fanshawe College,,0,114143,78019,0,0
91,2,2307449,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307444,Express to Oxford & Wonderland,,1,114164,78022,0,0
91,2,2307445,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307446,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307447,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307448,Express to Oxford & Wonderland,,1,114164,78022,0,0
91,2,2307450,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307451,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307452,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307453,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307454,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307455,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307456,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307457,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307458,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307459,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307460,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307461,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307462,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307463,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307464,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307465,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307466,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307467,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307468,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307469,Express to Oxford & Wonderland,,1,114163,78022,0,0
91,2,2307470,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307471,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307472,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307473,Express to Oxford & Wonderland,,1,114163,78022,0,0
91,2,2307474,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307475,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307476,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307477,Express to Oxford & Wonderland,,1,114163,78022,0,0
91,2,2307478,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307479,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307480,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307481,Express to Oxford & Wonderland,,1,114163,78022,0,0
91,2,2307482,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307483,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307484,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307485,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307486,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307487,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307488,Express to Oxford & Wonderland,,1,114161,78022,0,0
91,2,2307489,Express to Oxford & Wonderland,,1,114143,78022,0,0
91,2,2307490,Express to Oxford & Wonderland,,1,114162,78022,0,0
91,2,2307491,Express to Oxford & Wonderland,,1,114161,78022,0,0
92,2,2307582,Express to Masonville Mall,,0,114174,78023,0,0
92,2,2307583,Express to Masonville Mall,,0,114173,78023,0,0
92,2,2307584,Express to Masonville Mall,,0,114172,78023,0,0
92,2,2307585,Express to Masonville Mall,,0,114174,78023,0,0
92,2,2307586,Express to Masonville Mall,,0,114173,78023,0,0
92,2,2307587,Express to Masonville Mall,,0,114172,78023,0,0
92,2,2307588,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307589,Express to Masonville Mall,,0,114171,78023,0,0
92,2,2307590,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307591,Express to Masonville Mall,,0,114171,78023,0,0
92,2,2307592,Express to Masonville Mall,,0,114170,78023,0,0
92,2,2307593,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307594,Express to Masonville Mall,,0,114171,78023,0,0
92,2,2307595,Express to Masonville Mall,,0,114170,78023,0,0
92,2,2307596,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307597,Express to Masonville Mall,,0,114171,78023,0,0
92,2,2307598,Express to Masonville Mall,,0,114170,78023,0,0
92,2,2307599,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307600,Express to Masonville Mall,,0,114170,78023,0,0
92,2,2307601,Express to Masonville Mall,,0,114169,78023,0,0
92,2,2307602,Express to Victoria Hosptial,,1,114173,78024,0,0
92,2,2307603,Express to Victoria Hosptial,,1,114172,78024,0,0
92,2,2307604,Express to Victoria Hosptial,,1,114174,78024,0,0
92,2,2307605,Express to Victoria Hosptial,,1,114173,78024,0,0
92,2,2307606,Express to Victoria Hosptial,,1,114172,78024,0,0
92,2,2307607,Express to Victoria Hosptial,,1,114174,78024,0,0
92,2,2307608,Express to Victoria Hosptial,,1,114173,78024,0,0
92,2,2307609,Express to Victoria Hosptial,,1,114171,78024,0,0
92,2,2307610,Express to Victoria Hosptial,,1,114169,78024,0,0
92,2,2307611,Express to Victoria Hosptial,,1,114171,78024,0,0
92,2,2307612,Express to Victoria Hosptial,,1,114170,78024,0,0
92,2,2307613,Express to Victoria Hosptial,,1,114169,78024,0,0
92,2,2307614,Express to Victoria Hosptial,,1,114171,78024,0,0
92,2,2307615,Express to Victoria Hosptial,,1,114170,78024,0,0
92,2,2307616,Express to Victoria Hosptial,,1,114169,78024,0,0
92,2,2307617,Express to Victoria Hosptial,,1,114171,78024,0,0
92,2,2307618,Express to Victoria Hosptial,,1,114170,78024,0,0
92,2,2307619,Express to Victoria Hosptial,,1,114169,78024,0,0
92,2,2307620,Express to Victoria Hosptial,,1,114171,78024,0,0
92,2,2307621,Express to Victoria Hosptial,,1,114170,78024,0,0
92,2,2307622,Express to Victoria Hosptial,,1,114169,78024,0,0
92,2,2307623,Express to Victoria Hosptial,,1,114170,78024,0,0
93,2,2307624,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307625,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307626,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307648,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307627,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307628,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307629,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307630,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307631,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307632,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307633,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307634,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307635,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307636,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307637,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307638,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307640,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307639,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307641,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307642,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307643,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307644,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307645,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307646,Masonville Mall Via Wharncliffe/Western,,0,114178,78026,0,0
93,2,2307650,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307651,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307654,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307647,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307652,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307655,Masonville Mall Via Wharncliffe/Western,,0,114177,78026,0,0
93,2,2307649,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307657,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307653,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307658,Masonville Mall Via Wharncliffe/Western,,0,114175,78026,0,0
93,2,2307656,Masonville Mall Via Wharncliffe/Western,,0,114176,78026,0,0
93,2,2307659,Jalna at Bradley Only,,0,114175,78025,0,0
93,2,2307660,Masonville Mall via Western/Wharnclifffe,,1,114177,78027,0,0
93,2,2307661,Masonville Mall via Western/Wharnclifffe,,1,114175,78027,0,0
93,2,2307662,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307686,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307663,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307664,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307685,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307665,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307666,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307667,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307668,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307669,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307670,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307671,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307672,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307673,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307675,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307674,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307676,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307677,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307678,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307679,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307680,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307681,White Oaks Mall via Western/Wharncliffe,,1,114178,78028,0,0
93,2,2307682,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307688,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307683,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307684,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307691,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307692,White Oaks Mall via Western/Wharncliffe,,1,114177,78028,0,0
93,2,2307687,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307689,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307690,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307694,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
93,2,2307693,White Oaks Mall via Western/Wharncliffe,,1,114176,78028,0,0
93,2,2307695,White Oaks Mall via Western/Wharncliffe,,1,114175,78028,0,0
94,2,2307868,Express to Argyle Mall,,0,114192,78029,0,0
94,2,2307869,Express to Argyle Mall,,0,114194,78029,0,0
94,2,2307870,Express to Argyle Mall,,0,114193,78029,0,0
94,2,2307871,Express to Argyle Mall,,0,114192,78029,0,0
94,2,2307872,Express to Argyle Mall,,0,114194,78029,0,0
94,2,2307873,Express to Argyle Mall,,0,114193,78029,0,0
94,2,2307874,Express to Argyle Mall,,0,114192,78029,0,0
94,2,2307875,Express to Argyle Mall,,0,114189,78029,0,0
94,2,2307876,Express to Argyle Mall,,0,114188,78029,0,0
94,2,2307877,Express to Argyle Mall,,0,114191,78029,0,0
94,2,2307878,Express to Argyle Mall,,0,114190,78029,0,0
94,2,2307879,Express to Argyle Mall,,0,114189,78029,0,0
94,2,2307880,Express to Argyle Mall,,0,114188,78029,0,0
94,2,2307881,Express to Argyle Mall,,0,114191,78029,0,0
94,2,2307882,Express to Argyle Mall,,0,114190,78029,0,0
94,2,2307883,Express to Argyle Mall,,0,114189,78029,0,0
94,2,2307884,Express to Argyle Mall,,0,114188,78029,0,0
94,2,2307885,Express to Argyle Mall,,0,114191,78029,0,0
94,2,2307886,Express to Argyle Mall,,0,114190,78029,0,0
94,2,2307887,Express to Argyle Mall,,0,114189,78029,0,0
94,2,2307888,Express to Argyle Mall,,0,114188,78029,0,0
94,2,2307889,Express to Natural Science,,1,114194,78031,0,0
94,2,2307890,Express to Natural Science,,1,114193,78031,0,0
94,2,2307891,Express to Natural Science,,1,114192,78031,0,0
94,2,2307892,Express to Natural Science,,1,114194,78031,0,0
94,2,2307893,Express to Natural Science,,1,114193,78031,0,0
94,2,2307894,Express to Natural Science,,1,114192,78031,0,0
94,2,2307895,Express to Natural Science,,1,114194,78031,0,0
94,2,2307896,Express to Natural Science,,1,114188,78031,0,0
94,2,2307897,Express to Natural Science,,1,114191,78031,0,0
94,2,2307898,Express to Natural Science,,1,114190,78031,0,0
94,2,2307899,Express to Natural Science,,1,114189,78031,0,0
94,2,2307900,Express to Natural Science,,1,114188,78031,0,0
94,2,2307901,Express to Natural Science,,1,114191,78031,0,0
94,2,2307902,Express to Natural Science,,1,114190,78031,0,0
94,2,2307903,Express to Natural Science,,1,114189,78031,0,0
94,2,2307904,Express to Natural Science,,1,114188,78031,0,0
94,2,2307905,Express to Natural Science,,1,114191,78031,0,0
94,2,2307906,Express to Natural Science,,1,114190,78031,0,0
94,2,2307907,Express to Natural Science,,1,114189,78031,0,0
94,2,2307908,Express to Natural Science,,1,114188,78031,0,0
94,2,2307909,Express to Natural Science,,1,114191,78031,0,0
111,11202,2307941,Construction Connector to Fanshawe College,,0,114196,78038,0,0
111,11202,2307942,Construction Connector to Fanshawe College,,0,114198,78038,0,0
111,11202,2307943,Construction Connector to Fanshawe College,,0,114195,78038,0,0
111,11202,2307944,Construction Connector to Fanshawe College,,0,114197,78038,0,0
111,11202,2307945,Construction Connector to Fanshawe College,,0,114196,78038,0,0
111,11202,2307946,Construction Connector to Fanshawe College,,0,114198,78038,0,0
111,11202,2307947,Construction Connector to Fanshawe College,,0,114195,78038,0,0
